VentaID,Fecha,ProductoKey,ClienteKey,VendedorKey,Cantidad,Importe
3374,2025-05-15,15,25,5,5,17709.5
3375,2025-05-15,20,40,6,8,27020.24
3376,2025-05-15,12,26,2,20,13478.0
3377,2025-05-15,20,14,4,8,30225.2
3378,2025-05-15,1,18,1,10,22080.9
3379,2025-05-15,16,17,1,16,56201.12
3380,2025-05-16,7,39,3,13,37604.06
3381,2025-05-16,4,32,1,8,18619.28
3382,2025-05-16,3,11,4,13,12870.52
3383,2025-05-16,9,32,5,6,4549.68
3384,2025-05-16,18,30,4,7,19467.49
3385,2025-05-16,1,2,1,12,29132.76
3386,2025-05-16,12,35,2,9,6776.82
3387,2025-05-16,9,9,1,10,7507.2
3388,2025-05-16,24,4,2,2,11164.86
3389,2025-05-16,12,29,4,10,7286.8
3390,2025-05-16,25,20,3,17,16589.11
3391,2025-05-16,11,34,4,9,36569.79
3392,2025-05-16,20,40,5,4,12829.08
3393,2025-05-17,16,38,5,3,10257.0
3394,2025-05-17,14,15,2,10,18560.2
3395,2025-05-17,21,29,5,8,35607.36
3396,2025-05-17,2,7,4,10,28050.3
3397,2025-05-17,12,20,6,1,852.95
3398,2025-05-17,8,22,6,11,10594.1
3399,2025-05-17,11,20,4,8,32096.72
3400,2025-05-17,2,34,2,9,22039.2
3401,2025-05-17,9,15,1,3,2768.1
3402,2025-05-17,6,35,5,14,9327.08
3403,2025-05-18,3,10,5,18,14922.72
3404,2025-05-18,25,17,2,16,17090.72
3405,2025-05-18,19,25,4,9,37097.01
3406,2025-05-18,14,24,5,14,28499.24
3407,2025-05-18,5,27,4,11,66886.27
3408,2025-05-18,3,17,4,12,11010.12
3409,2025-05-18,14,23,6,16,33763.84
3410,2025-05-19,24,4,6,3,16639.02
3411,2025-05-19,2,21,3,10,24840.2
3412,2025-05-19,15,7,4,17,57259.4
3413,2025-05-19,5,1,4,12,68440.92
3414,2025-05-19,14,17,3,15,30354.0
3415,2025-05-19,20,28,2,4,14288.72
3416,2025-05-19,23,25,4,13,34232.64
3417,2025-05-19,1,8,5,13,29371.68
3418,2025-05-19,1,37,3,6,14610.3
3419,2025-05-20,1,12,4,5,12918.55
3420,2025-05-20,12,34,5,15,12586.95
3421,2025-05-20,22,28,1,2,8038.02
3422,2025-05-20,16,3,5,18,64341.72
3423,2025-05-20,1,36,4,7,18023.25
3424,2025-05-21,16,34,3,16,56588.64
3425,2025-05-21,2,36,6,6,18679.98
3426,2025-05-21,20,8,3,18,56386.44
3427,2025-05-21,18,34,1,9,25775.46
3428,2025-05-21,23,4,2,17,44780.21
3429,2025-05-21,18,12,4,19,47699.5
3430,2025-05-22,22,28,2,3,11151.75
3431,2025-05-22,22,2,5,17,69688.1
3432,2025-05-22,23,20,2,2,5367.14
3433,2025-05-22,16,28,5,4,13223.16
3434,2025-05-22,5,8,1,11,68782.12
3435,2025-05-22,1,31,4,7,16730.84
3436,2025-05-22,10,34,3,11,62304.55
3437,2025-05-22,17,23,4,13,14164.67
3438,2025-05-22,19,23,5,16,60302.88
3439,2025-05-23,1,26,5,7,16983.89
3440,2025-05-23,13,11,4,2,1581.1
3441,2025-05-23,16,16,3,7,23103.01
3442,2025-05-23,13,35,2,14,11266.92
3443,2025-05-23,21,9,6,9,41661.18
3444,2025-05-23,11,26,2,17,60776.36
3445,2025-05-23,25,13,2,9,8606.52
3446,2025-05-23,9,18,4,9,6912.45
3447,2025-05-23,12,21,4,3,2466.39
3448,2025-05-23,7,13,3,19,60200.17
3449,2025-05-23,1,13,2,17,38190.67
3450,2025-05-24,23,2,2,15,33561.45
3451,2025-05-24,13,29,1,12,9034.08
3452,2025-05-24,17,8,6,16,18821.92
3453,2025-05-24,10,30,1,20,105616.2
3454,2025-05-24,5,11,2,10,57059.4
3455,2025-05-25,4,5,5,7,18924.78
3456,2025-05-25,18,24,2,5,12742.65
3457,2025-05-25,3,3,3,14,13406.96
3458,2025-05-25,23,4,4,20,48811.0
3459,2025-05-25,13,12,1,18,15173.64
3460,2025-05-25,19,11,2,13,43576.78
3461,2025-05-25,14,25,1,10,24668.5
3462,2025-05-26,22,10,4,5,19884.15
3463,2025-05-26,17,1,1,6,7128.3
3464,2025-05-26,4,25,1,2,4833.88
3465,2025-05-26,11,9,5,10,37618.3
3466,2025-05-26,15,25,6,8,26689.92
3467,2025-05-26,18,1,3,17,44222.27
3468,2025-05-26,19,22,3,17,69478.83
3469,2025-05-26,12,18,5,4,3453.64
3470,2025-05-26,23,10,2,20,46364.6
3471,2025-05-27,3,10,5,20,19757.6
3472,2025-05-27,7,9,1,11,32313.16
3473,2025-05-27,3,15,2,15,12404.4
3474,2025-05-27,3,7,2,6,4709.82
3475,2025-05-27,12,3,5,19,15628.07
3476,2025-05-27,9,11,3,6,5596.08
3477,2025-05-27,25,20,2,8,8267.44
3478,2025-05-27,25,37,5,12,11208.12
3479,2025-05-27,24,2,5,12,57367.08
3480,2025-05-27,21,22,4,11,55429.55
3481,2025-05-27,24,40,1,20,105239.2
3482,2025-05-28,17,20,4,18,18419.4
3483,2025-05-28,25,2,1,2,2018.06
3484,2025-05-28,25,39,4,4,3766.48
3485,2025-05-28,24,8,1,3,13382.73
3486,2025-05-28,14,20,6,6,11590.2
3487,2025-05-28,2,21,2,18,48595.68
3488,2025-05-28,20,38,3,2,6332.86
3489,2025-05-28,21,16,2,12,67436.76
3490,2025-05-29,9,19,1,11,8250.66
3491,2025-05-29,8,15,4,15,13319.1
3492,2025-05-29,25,33,3,9,7635.69
3493,2025-05-29,19,3,2,6,22945.08
3494,2025-05-30,23,34,6,18,51111.54
3495,2025-05-30,8,28,3,17,18465.06
3496,2025-05-30,9,14,2,7,6164.97
3497,2025-05-30,16,36,4,1,3471.53
3498,2025-05-30,2,29,1,20,62385.2
3499,2025-05-30,8,10,4,15,13827.9
3500,2025-05-30,19,2,3,17,61051.59
3501,2025-05-30,12,18,4,10,7858.1
3502,2025-05-30,12,16,6,20,13946.4
3503,2025-05-31,15,12,3,11,43911.45
3504,2025-05-31,14,25,4,7,13649.37
3505,2025-05-31,23,25,6,9,20714.49
3506,2025-05-31,8,39,1,11,12497.32
3507,2025-05-31,19,13,3,20,73296.2
3508,2025-05-31,19,8,5,11,43380.7
3509,2025-05-31,5,24,2,16,84891.36
3510,2025-05-31,23,24,3,7,17521.84
3511,2025-05-31,7,29,6,19,56130.18
3512,2025-06-01,3,7,1,12,10599.84
3513,2025-06-01,1,31,6,4,10040.4
3514,2025-06-01,2,10,5,9,25742.16
3515,2025-06-01,1,20,4,4,8581.4
3516,2025-06-01,7,24,5,11,33718.3
3517,2025-06-01,24,37,3,16,88530.24
3518,2025-06-01,7,9,2,19,62129.24
3519,2025-06-01,3,15,5,12,11084.64
3520,2025-06-01,4,9,1,15,42423.6
3521,2025-06-01,9,26,5,13,10102.17
3522,2025-06-02,6,35,3,2,1259.66
3523,2025-06-02,9,14,1,10,7439.4
3524,2025-06-02,24,12,3,1,5003.48
3525,2025-06-02,6,24,5,14,9139.62
3526,2025-06-02,23,26,6,17,40755.29
3527,2025-06-02,23,12,4,6,16297.56
3528,2025-06-03,21,37,5,3,13073.28
3529,2025-06-03,14,22,5,9,20149.83
3530,2025-06-03,5,21,3,5,28289.9
3531,2025-06-03,24,2,6,3,14511.24
3532,2025-06-03,8,24,1,2,2127.2
3533,2025-06-03,15,12,2,1,3698.41
3534,2025-06-03,17,8,4,1,1125.79
3535,2025-06-03,8,15,4,5,4317.2
3536,2025-06-03,17,3,2,8,8776.24
3537,2025-06-04,8,34,5,7,7270.13
3538,2025-06-04,12,1,6,12,9134.76
3539,2025-06-04,21,32,6,14,66634.68
3540,2025-06-04,15,32,2,14,46834.62
3541,2025-06-04,25,4,3,10,9212.5
3542,2025-06-05,8,13,4,5,5711.75
3543,2025-06-05,3,14,1,17,14586.34
3544,2025-06-05,13,38,5,14,11733.4
3545,2025-06-05,19,4,6,11,38816.69
3546,2025-06-05,2,12,1,1,2558.87
3547,2025-06-05,20,4,3,8,26080.72
3548,2025-06-05,5,40,6,4,22360.52
3549,2025-06-06,20,33,3,8,28653.76
3550,2025-06-06,4,25,2,5,12799.45
3551,2025-06-06,11,40,2,2,8748.86
3552,2025-06-06,4,31,4,18,42530.4
3553,2025-06-06,9,10,1,7,5113.08
3554,2025-06-06,2,2,2,14,43185.38
3555,2025-06-06,4,3,3,5,12440.2
3556,2025-06-06,14,4,6,2,4854.72
3557,2025-06-06,5,30,1,16,89105.92
3558,2025-06-06,12,36,1,19,14767.94
3559,2025-06-07,17,21,3,9,9848.07
3560,2025-06-07,17,38,4,3,2976.54
3561,2025-06-07,16,35,2,8,28399.12
3562,2025-06-07,23,33,4,6,15478.98
3563,2025-06-07,14,31,2,14,28867.86
3564,2025-06-07,6,32,2,4,2514.16
3565,2025-06-07,1,9,5,8,18524.72
3566,2025-06-07,7,17,5,13,36368.41
3567,2025-06-07,21,33,3,9,48670.11
3568,2025-06-08,23,1,1,10,28059.9
3569,2025-06-08,20,3,4,17,59482.32
3570,2025-06-08,3,15,5,14,13297.9
3571,2025-06-08,18,30,4,17,40310.57
3572,2025-06-08,15,2,6,7,21928.9
3573,2025-06-08,20,39,5,5,17869.75
3574,2025-06-08,13,34,1,13,10124.53
3575,2025-06-08,14,2,1,1,2403.05
3576,2025-06-08,15,39,3,12,45010.92
3577,2025-06-08,13,12,6,3,2046.45
3578,2025-06-08,3,30,4,4,3468.84
3579,2025-06-09,13,7,2,5,3495.0
3580,2025-06-09,24,23,2,3,17022.33
3581,2025-06-09,8,32,1,20,19355.6
3582,2025-06-09,11,11,3,6,20992.44
3583,2025-06-09,5,3,3,20,121122.8
3584,2025-06-09,5,15,3,17,109061.12
3585,2025-06-09,8,12,4,17,16378.65
3586,2025-06-09,15,22,6,6,20727.42
3587,2025-06-09,10,39,1,20,133579.2
3588,2025-06-10,19,17,3,12,49263.96
3589,2025-06-10,24,12,6,3,16110.3
3590,2025-06-10,18,22,5,19,56721.65
3591,2025-06-10,3,28,3,5,4439.3
3592,2025-06-10,21,20,3,2,9210.42
3593,2025-06-10,10,31,5,7,40705.28
3594,2025-06-10,16,9,3,11,37402.42
3595,2025-06-10,2,26,6,13,39934.44
3596,2025-06-11,12,28,4,9,7428.42
3597,2025-06-11,12,12,6,11,8430.29
3598,2025-06-11,23,36,6,8,20488.56
3599,2025-06-11,18,16,3,14,37360.54
3600,2025-06-11,7,15,5,11,32120.55
3601,2025-06-12,16,34,5,17,72415.92
3602,2025-06-12,16,20,6,18,64212.66
3603,2025-06-12,11,36,5,17,71444.37
3604,2025-06-12,22,21,5,19,74831.5
3605,2025-06-12,20,30,2,19,56065.2
3606,2025-06-12,19,31,4,17,56177.18
3607,2025-06-12,12,35,3,13,9353.76
3608,2025-06-12,16,21,6,19,71351.46
3609,2025-06-12,21,17,1,18,92210.58
3610,2025-06-13,1,39,3,1,2096.92
3611,2025-06-13,7,4,6,4,11055.4
3612,2025-06-13,6,24,6,9,5919.03
3613,2025-06-13,15,3,6,3,11046.12
3614,2025-06-13,22,39,2,20,74464.8
3615,2025-06-13,18,28,6,13,32127.03
3616,2025-06-13,4,21,6,12,28127.88
3617,2025-06-13,21,18,6,10,47990.3
3618,2025-06-14,21,21,3,18,90899.1
3619,2025-06-14,7,4,2,14,38083.5
3620,2025-06-14,6,24,6,8,5801.52
3621,2025-06-14,5,12,6,6,31023.42
3622,2025-06-14,12,17,4,18,14956.38
3623,2025-06-14,5,28,5,13,73880.3
3624,2025-06-14,13,18,5,18,12363.12
3625,2025-06-15,15,14,4,2,6824.54
3626,2025-06-15,16,1,4,15,57667.5
3627,2025-06-15,9,8,6,7,5643.54
3628,2025-06-15,22,17,6,10,40036.4
3629,2025-06-15,20,2,2,5,14983.1
3630,2025-06-15,7,12,4,10,29146.7
3631,2025-06-15,22,19,1,9,38790.27
3632,2025-06-16,15,24,6,13,45950.45
3633,2025-06-16,3,22,4,14,10769.36
3634,2025-06-16,13,35,3,3,2045.64
3635,2025-06-16,25,6,1,18,18043.74
3636,2025-06-16,2,37,6,20,60535.8
3637,2025-06-16,20,3,2,1,3098.26
3638,2025-06-17,14,15,2,14,32055.52
3639,2025-06-17,9,26,1,12,9785.52
3640,2025-06-17,10,34,4,5,30602.45
3641,2025-06-17,16,34,3,4,13676.4
3642,2025-06-17,14,28,4,20,48271.6
3643,2025-06-17,17,5,6,13,14389.57
3644,2025-06-17,1,6,1,4,9825.32
3645,2025-06-17,17,6,4,16,19098.72
3646,2025-06-17,21,16,6,4,19078.16
3647,2025-06-17,1,38,6,2,5376.62
3648,2025-06-17,1,33,4,20,47240.2
3649,2025-06-18,12,21,1,19,15564.99
3650,2025-06-18,6,36,4,9,6680.52
3651,2025-06-18,9,15,5,11,7742.57
3652,2025-06-18,20,6,1,5,16575.35
3653,2025-06-18,13,4,2,7,4881.66
3654,2025-06-18,18,27,5,14,38844.96
3655,2025-06-18,2,7,6,8,22408.0
3656,2025-06-18,8,12,1,5,5613.25
3657,2025-06-18,6,2,4,16,9576.48
3658,2025-06-18,6,22,6,9,5890.68
3659,2025-06-19,5,35,3,10,58232.2
3660,2025-06-19,5,1,3,12,72325.2
3661,2025-06-19,14,38,6,4,9495.44
3662,2025-06-19,22,13,2,10,44134.2
3663,2025-06-19,13,38,5,5,3545.95
3664,2025-06-19,5,39,3,11,65571.55
3665,2025-06-19,5,26,2,17,86687.42
3666,2025-06-19,6,7,5,8,5596.24
3667,2025-06-20,21,25,4,8,43355.84
3668,2025-06-20,14,36,2,8,17894.8
3669,2025-06-20,16,12,6,12,44077.68
3670,2025-06-20,15,22,6,8,29737.84
3671,2025-06-20,8,31,3,5,4375.9
3672,2025-06-20,11,12,4,11,38348.64
3673,2025-06-20,3,36,6,18,17614.8
3674,2025-06-20,21,22,3,8,35716.8
3675,2025-06-21,9,6,1,6,4975.38
3676,2025-06-21,17,3,2,13,15593.11
3677,2025-06-21,25,24,4,15,13998.15
3678,2025-06-21,20,16,3,10,31784.8
3679,2025-06-21,5,27,4,16,97860.48
3680,2025-06-21,24,20,4,4,19131.88
3681,2025-06-21,2,8,1,2,4886.48
3682,2025-06-21,22,21,4,5,18496.1
3683,2025-06-22,8,30,4,14,15561.56
3684,2025-06-22,18,31,5,14,35084.7
3685,2025-06-22,17,21,1,6,6527.4
3686,2025-06-22,25,14,4,1,1014.81
3687,2025-06-22,10,35,5,6,38774.58
3688,2025-06-22,6,12,5,7,5467.7
3689,2025-06-22,5,34,1,3,15127.8
3690,2025-06-22,17,7,6,11,13351.25
3691,2025-06-22,5,33,6,16,87119.2
3692,2025-06-23,8,23,1,14,12640.74
3693,2025-06-23,10,3,6,18,96080.58
3694,2025-06-23,10,23,5,8,53796.4
3695,2025-06-23,17,35,5,19,18757.75
3696,2025-06-23,18,22,3,18,50093.64
3697,2025-06-23,13,35,2,6,4936.8
3698,2025-06-23,20,34,2,19,63209.01
3699,2025-06-23,1,16,6,3,7223.82
3700,2025-06-23,5,8,2,10,50256.8
3701,2025-06-23,13,15,6,19,12567.36
3702,2025-06-24,11,40,5,2,8276.64
3703,2025-06-24,19,20,4,14,45685.92
3704,2025-06-24,14,29,1,2,4155.4
3705,2025-06-24,18,34,3,19,46458.42
3706,2025-06-24,13,30,3,16,11108.0
3707,2025-06-24,9,9,1,14,11307.38
3708,2025-06-24,24,35,2,18,83022.48
3709,2025-06-25,17,25,5,12,13786.32
3710,2025-06-25,20,20,1,13,43984.72
3711,2025-06-25,6,4,1,13,10033.53
3712,2025-06-25,23,26,3,11,25973.64
3713,2025-06-25,22,15,4,7,26905.97
3714,2025-06-25,5,11,6,16,84216.32
3715,2025-06-25,18,5,2,2,4561.98
3716,2025-06-26,16,3,1,15,61614.9
3717,2025-06-26,6,25,5,1,716.29
3718,2025-06-26,24,28,6,5,26440.4
3719,2025-06-26,20,28,1,9,26141.67
3720,2025-06-26,16,30,3,8,31652.88
3721,2025-06-26,11,3,3,7,29924.23
3722,2025-06-26,16,17,5,19,71489.02
3723,2025-06-26,18,1,4,14,36027.32
3724,2025-06-26,22,38,4,7,30260.86
3725,2025-06-26,25,11,1,8,7166.4
3726,2025-06-27,11,39,6,5,19366.6
3727,2025-06-27,15,5,5,7,27105.75
3728,2025-06-27,25,1,5,5,4303.65
3729,2025-06-27,8,11,5,7,7895.65
3730,2025-06-27,12,10,3,14,10773.84
3731,2025-06-27,9,31,1,6,5283.12
3732,2025-06-27,22,13,1,13,56287.92
3733,2025-06-28,9,16,1,4,3476.16
3734,2025-06-28,10,33,3,10,55682.0
3735,2025-06-28,5,27,3,2,12073.82
3736,2025-06-28,4,33,6,5,11462.5
3737,2025-06-28,17,12,2,15,13918.8
3738,2025-06-28,5,38,6,14,89078.5
3739,2025-06-29,3,21,5,8,7938.0
3740,2025-06-29,18,25,1,4,10727.72
3741,2025-06-29,24,4,3,15,81844.95
3742,2025-06-29,16,25,1,11,42027.7
3743,2025-06-29,22,28,3,3,11645.91
3744,2025-06-29,14,1,5,9,21284.28
3745,2025-06-29,6,25,3,6,3819.9
3746,2025-06-29,7,12,3,1,3288.1
3747,2025-06-29,10,38,5,19,120354.17
3748,2025-06-29,7,37,2,11,31833.12
3749,2025-06-30,25,1,5,10,8422.5
3750,2025-06-30,15,2,6,9,28781.37
3751,2025-06-30,24,32,1,6,33406.38
3752,2025-06-30,5,35,4,8,51468.64
3753,2025-06-30,17,31,3,7,7213.92
3754,2025-06-30,17,6,4,3,3602.64
3755,2025-06-30,2,22,6,3,7379.34
3756,2025-06-30,4,29,5,14,40049.38
3757,2025-07-01,6,18,4,2,1387.9
3758,2025-07-01,14,39,3,6,11984.22
3759,2025-07-01,17,13,1,16,15948.0
3760,2025-07-01,3,31,6,2,1810.62
3761,2025-07-01,20,13,2,5,15064.6
3762,2025-07-01,11,22,2,8,26599.2
3763,2025-07-01,10,36,6,14,79748.48
3764,2025-07-01,3,24,4,10,9009.7
3765,2025-07-01,4,37,5,20,54936.4
3766,2025-07-02,16,24,3,14,53936.12
3767,2025-07-02,22,11,5,18,61860.78
3768,2025-07-02,23,34,1,7,15510.81
3769,2025-07-02,23,28,6,6,15875.7
3770,2025-07-02,10,21,6,20,119472.0
3771,2025-07-02,17,23,2,12,11055.48
3772,2025-07-02,4,2,2,13,36344.36
3773,2025-07-03,17,3,2,9,10009.08
3774,2025-07-03,17,36,3,18,17396.82
3775,2025-07-03,3,29,6,13,13128.31
3776,2025-07-03,10,27,3,20,107930.2
3777,2025-07-03,17,7,3,9,10381.68
3778,2025-07-04,14,27,3,14,27601.56
3779,2025-07-04,22,20,5,19,77522.09
3780,2025-07-04,11,17,1,17,63701.89
3781,2025-07-04,11,19,5,3,12044.76
3782,2025-07-04,9,6,1,16,14044.8
3783,2025-07-04,19,17,2,5,19295.05
3784,2025-07-04,5,33,5,7,45490.48
3785,2025-07-04,4,15,3,11,29016.35
3786,2025-07-05,21,39,2,2,10502.88
3787,2025-07-05,5,32,2,16,80101.76
3788,2025-07-05,25,35,4,7,5929.7
3789,2025-07-05,14,10,4,16,36492.8
3790,2025-07-05,19,25,6,19,65249.61
3791,2025-07-05,2,37,4,4,12528.44
3792,2025-07-05,16,15,3,9,28999.26
3793,2025-07-05,6,36,5,5,3155.1
3794,2025-07-05,1,37,1,16,40711.04
3795,2025-07-06,20,27,4,16,49797.28
3796,2025-07-06,12,40,2,10,7609.5
3797,2025-07-06,19,4,3,18,74032.92
3798,2025-07-06,24,20,5,5,24311.0
3799,2025-07-06,6,35,1,15,11805.75
3800,2025-07-06,8,12,6,10,11198.5
3801,2025-07-06,14,17,6,15,29916.6
3802,2025-07-07,1,31,3,2,4877.26
3803,2025-07-07,2,39,1,18,42972.12
3804,2025-07-07,13,6,4,10,7661.3
3805,2025-07-07,10,15,1,13,71065.28
3806,2025-07-07,16,14,1,14,58037.98
3807,2025-07-07,25,6,2,2,2107.96
3808,2025-07-07,1,9,3,12,25682.28
3809,2025-07-07,9,7,6,15,10971.3
3810,2025-07-08,1,38,5,7,17808.42
3811,2025-07-08,22,37,4,11,38487.02
3812,2025-07-08,18,7,4,19,46198.69
3813,2025-07-08,25,1,4,19,16023.08
3814,2025-07-08,10,12,6,13,71111.43
3815,2025-07-08,2,21,4,17,52609.22
3816,2025-07-08,10,20,3,13,85087.34
3817,2025-07-08,12,1,5,4,2746.64
3818,2025-07-08,22,1,2,12,50551.32
3819,2025-07-08,14,20,1,5,11771.55
3820,2025-07-08,2,10,1,14,36847.16
3821,2025-07-09,6,19,4,1,682.98
3822,2025-07-09,4,5,4,17,47955.81
3823,2025-07-09,8,19,5,19,18955.16
3824,2025-07-09,14,10,4,17,39669.84
3825,2025-07-09,13,21,1,8,6599.68
3826,2025-07-10,16,29,5,13,44918.12
3827,2025-07-10,17,34,1,4,4619.68
3828,2025-07-10,9,6,5,10,7554.1
3829,2025-07-10,22,24,6,13,52246.09
3830,2025-07-10,25,38,3,7,6044.43
3831,2025-07-10,13,3,6,10,8143.7
3832,2025-07-10,11,37,5,20,79010.8
3833,2025-07-10,14,5,6,20,43920.4
3834,2025-07-10,22,27,2,7,24135.3
3835,2025-07-10,10,22,2,8,52641.68
3836,2025-07-11,19,36,1,7,22753.15
3837,2025-07-11,15,3,6,12,49123.32
3838,2025-07-11,23,37,6,11,28504.52
3839,2025-07-11,22,24,1,2,7093.16
3840,2025-07-11,23,36,4,12,28371.36
3841,2025-07-11,21,16,3,4,21639.4
3842,2025-07-11,20,4,1,9,32634.54
3843,2025-07-12,2,13,5,2,5461.86
3844,2025-07-12,6,7,3,12,7397.04
3845,2025-07-12,15,12,6,11,34557.82
3846,2025-07-12,6,3,3,16,9814.4
3847,2025-07-12,14,36,4,1,2329.46
3848,2025-07-12,2,27,3,8,21780.56
3849,2025-07-12,19,6,6,2,7896.14
3850,2025-07-12,17,14,6,18,17227.98
3851,2025-07-13,5,10,4,18,93804.84
3852,2025-07-13,25,32,1,8,8396.4
3853,2025-07-13,18,2,6,3,8600.13
3854,2025-07-13,8,38,2,7,6933.01
3855,2025-07-13,13,36,1,14,11368.28
3856,2025-07-13,25,11,2,1,973.3
3857,2025-07-13,5,28,6,8,44393.84
3858,2025-07-13,5,9,2,8,43255.6
3859,2025-07-13,12,28,3,11,7298.5
3860,2025-07-13,1,35,3,20,42089.4
3861,2025-07-13,18,1,2,9,25594.29
3862,2025-07-14,23,18,2,11,25292.74
3863,2025-07-14,3,37,4,18,15411.42
3864,2025-07-14,17,35,2,20,19999.2
3865,2025-07-14,1,11,2,19,50693.71
3866,2025-07-14,14,20,3,19,45892.79
3867,2025-07-14,25,5,5,20,18227.8
3868,2025-07-14,21,31,2,19,82924.17
3869,2025-07-14,2,4,4,16,44913.6
3870,2025-07-14,25,12,2,7,6011.25
3871,2025-07-14,25,22,4,14,14069.86
3872,2025-07-15,4,12,1,12,35616.84
3873,2025-07-15,17,21,5,10,11015.7
3874,2025-07-15,23,3,5,20,55330.2
3875,2025-07-15,6,12,3,12,8471.04
3876,2025-07-15,8,27,4,15,14845.35
3877,2025-07-15,1,11,3,15,35028.9
3878,2025-07-15,19,35,6,9,31772.43
3879,2025-07-15,11,29,6,14,48674.78
3880,2025-07-15,3,31,2,1,843.89
3881,2025-07-15,10,36,2,16,103672.16
3882,2025-07-15,19,3,6,8,26478.32
3883,2025-07-15,9,40,3,11,10050.37
3884,2025-07-16,20,35,5,11,42197.21
3885,2025-07-16,1,28,1,20,44516.6
3886,2025-07-16,21,28,2,16,68818.08
3887,2025-07-17,4,31,4,17,43131.55
3888,2025-07-17,10,14,1,8,47116.32
3889,2025-07-17,3,1,1,20,19685.2
3890,2025-07-17,17,37,1,9,10991.34
3891,2025-07-17,17,12,6,10,10694.1
3892,2025-07-17,3,11,6,15,14914.5
3893,2025-07-17,5,15,2,10,54885.1
3894,2025-07-17,11,2,1,12,51190.44
3895,2025-07-18,2,18,5,10,30863.6
3896,2025-07-18,13,38,6,10,8431.1
3897,2025-07-18,19,6,6,16,63451.84
3898,2025-07-18,4,32,5,8,18602.24
3899,2025-07-18,24,12,1,7,31653.37
3900,2025-07-18,23,34,5,15,41877.9
3901,2025-07-18,21,37,1,17,88966.95
3902,2025-07-19,12,32,5,15,10301.4
3903,2025-07-19,9,31,6,10,9029.6
3904,2025-07-19,7,15,4,19,63070.69
3905,2025-07-19,23,8,3,9,20397.78
3906,2025-07-19,17,20,5,5,5920.3
3907,2025-07-19,24,40,3,9,46369.89
3908,2025-07-19,14,25,4,13,24429.6
3909,2025-07-19,9,35,5,4,3607.12
3910,2025-07-19,10,5,2,11,63782.18
3911,2025-07-20,25,21,3,19,17097.15
3912,2025-07-20,6,35,3,17,12764.28
3913,2025-07-20,18,34,3,7,20793.22
3914,2025-07-20,6,26,4,1,646.86
3915,2025-07-20,5,21,1,1,5458.24
3916,2025-07-20,23,21,6,14,36701.0
3917,2025-07-20,13,5,6,13,9512.36
3918,2025-07-20,15,36,1,12,48073.08
3919,2025-07-21,8,28,5,12,11182.68
3920,2025-07-21,7,31,6,12,37835.64
3921,2025-07-21,9,40,6,4,3587.52
3922,2025-07-21,1,9,1,10,25584.2
3923,2025-07-21,9,35,3,16,12181.12
3924,2025-07-21,7,4,1,13,37764.09
3925,2025-07-22,14,10,5,12,28093.68
3926,2025-07-22,24,20,3,3,13264.98
3927,2025-07-22,22,32,6,14,59559.5
3928,2025-07-22,22,6,3,15,54359.4
3929,2025-07-22,18,36,1,7,17079.79
3930,2025-07-22,11,22,5,18,64999.62
3931,2025-07-22,17,23,5,6,5971.8
3932,2025-07-22,13,3,4,8,5723.84
3933,2025-07-22,10,25,4,9,57760.83
3934,2025-07-22,3,37,6,12,11616.96
3935,2025-07-22,18,20,2,9,21121.29
3936,2025-07-23,15,25,6,10,37817.8
3937,2025-07-23,18,34,3,18,44142.84
3938,2025-07-23,4,37,2,19,46931.52
3939,2025-07-23,7,31,2,3,9573.15
3940,2025-07-23,17,15,3,10,11276.1
3941,2025-07-23,7,14,3,2,5636.58
3942,2025-07-24,22,23,3,9,38811.69
3943,2025-07-24,19,40,2,11,39186.51
3944,2025-07-24,2,26,5,12,35346.6
3945,2025-07-24,14,14,2,16,36547.04
3946,2025-07-24,16,6,3,13,44191.81
3947,2025-07-24,21,30,4,12,62600.4
3948,2025-07-24,18,3,5,5,12834.95
3949,2025-07-24,3,21,5,2,2032.54
3950,2025-07-24,12,34,1,19,13790.2
3951,2025-07-25,7,15,1,15,48501.75
3952,2025-07-25,3,8,5,10,8932.8
3953,2025-07-25,6,22,4,18,14119.02
3954,2025-07-25,15,14,2,19,70375.81
3955,2025-07-25,25,25,6,9,9679.5
3956,2025-07-25,17,17,2,17,19152.54
3957,2025-07-25,22,5,5,9,39220.83
3958,2025-07-26,14,27,3,9,19918.44
3959,2025-07-26,2,5,2,15,39000.45
3960,2025-07-26,11,22,1,16,65720.16
3961,2025-07-26,22,34,6,5,17949.9
3962,2025-07-26,12,3,6,9,6335.55
3963,2025-07-26,8,17,4,20,17406.4
3964,2025-07-26,1,35,6,14,33881.26
3965,2025-07-27,8,22,1,6,5222.16
3966,2025-07-27,16,9,5,15,58682.55
3967,2025-07-27,4,7,6,10,27001.7
3968,2025-07-27,11,40,3,13,46364.37
3969,2025-07-27,8,20,1,17,16423.87
3970,2025-07-27,20,2,5,6,21980.34
3971,2025-07-27,11,3,4,15,56846.25
3972,2025-07-27,18,11,1,12,30521.4
3973,2025-07-27,7,33,2,17,45496.93
3974,2025-07-27,13,35,3,4,3298.84
3975,2025-07-27,15,28,1,16,56340.0
3976,2025-07-28,7,8,2,14,45748.22
3977,2025-07-28,11,12,2,7,24367.42
3978,2025-07-28,16,7,6,19,75625.13
3979,2025-07-29,2,12,4,17,46506.73
3980,2025-07-29,15,33,1,6,20715.06
